start,end,text
0,5380," We will live another week at least as the government has yanked away"
6000,12140," Fable five I want money now. I don't want money in 30 years. Who knows if we'll be around"
13240,16680," Well, you got a roll of dice get out of the permanent underclass, right?"
17560,23360," Okay, that's right. They won't they want their right to collect the rent, but not the obligation. It's not cheap house. Oh"
29120,38080," Hello everybody and welcome to week two of the permanent under pod with Jackson cook Tyler"
39720,44720," Chris Doran and Chris Doran today is June 18th. We'll try to get the pod out today"
45880,52400," And yeah, you can see that now Chris is the man on the screen Chris. What's going on, dude? Why aren't you here?"
53840,59200," so I'm in CDNX for a conference and by the way, I look this up before the"
60000,64280," Underclass in Spanish is a soup class a permanent there. So"
65160,73120," That's what I'm here for today. Excellent. Excellent. Are you a Spanish speaker? Like it looks like he went past maybe a high school level of Spanish"
74120,78680," Uh, I would say I'm confident a high school level. Yeah, okay. Okay"
79520,85240," High school like somebody in Mexican high school. We're like somebody in Australian high school"
85840,92680," Australian high school. I could not claim. Okay, and Australian high school is like US elementary school level"
93280,98240," Yeah, it's something like that. Maybe like kindergarten in terms of rigor. Yeah, I'm thinking more like"
99200,101680," Comprehension. I don't know about the language mapping. But yeah"
103120,108560," I'm kidding. We love our Australian friends. They're smarter than me for sure. Is there a lot?"
109520,117280," Yeah, and our setting has also changed. We're in Tyler's house today. Look at this crazy window. Look at this couch"
118080,121200," We've got a couch. We've got some trees outside. I live in the woods"
121680,123600," Um, yeah"
123600,124800," new location"
124800,129600," I biked over here in this driveway and so see I thought like my chain was gonna bust"
130160,132640," When I was going up it so I dismounted the bike"
133280,134080," out of"
134080,135520," safety"
135520,142320," I think that your legs just aren't strong enough Jackson. If there's anything I've noticed from the podcast is that you have very weak legs"
142720,146160," And they have a distinct lack of muscle definition"
146960,151440," So I think that one's on you buddy. Okay bike shorts today. Yeah"
151760,158480," I'm I'm pushing strollers up that driveway every day. I'm going down to get my mail. I'm putting my trash cans down there"
158960,162320," It's like, you know survival the fittest out here in Oakland. All right"
164800,166160," Yeah, well"
166160,168160," Hills aside in locations"
168400,172320," There's one elephant in the room or shall I say pee in the pod?"
172960,179840," That we would like to we would like to address which is the production quality issues on the first episode"
180400,187520," Most notably the video was smudged. That's because there was a smudge in my camera just fixed that before the pod"
188160,193760," Number two, you may have noticed some audio. Yeah smudge smudge it up. Wait, don't use your finger though"
195680,198480," Number two was the audio desync with the video"
199440,201440," fixed that up and then number three"
202000,206400," Was variance in the volume and I fixed that as well"
206960,212320," for the viewers at home, um, this podcast is fully AI edited and"
212960,218320," My skill for editing the podcast is open source. So if you're looking for the"
219200,226560," Yeah, the permanent under pod editing AI skill hit me up because we live in a world where you don't have to thank anymore"
226880,228720," Just throw it at the AI"
228720,233040," And it was done by fable actually which is a sad story all on its end"
234080,236080," I'm kind of imagining you like"
236560,242160," When you were like, oh I need to take the smudge off of my webcam instead of just like taking a cloth and wiping it"
242160,246960," You were like clog. Can you desmudge my webcam for me? And then clog was like, sorry Jackson. I"
247360,253440," Am stuck in your terminal. I can't physically wipe your webcam and then you're like, ah damn I have to do it myself"
253920,257760," I'm I'm luckily cognizant of physical limitations of my boy clod"
258000,260960," Okay, and i'm i'm here to do his mechanical bidding"
261600,265200," You're just clods meat robot. I mean, yeah"
266320,269920," Yeah, I think fatal fatal for the fixing. I think fatal for the pictures"
270640,274960," That's right. Yeah, fable would have ordered an agent take congress like"
275600,278320," Human to come to my house and wipe it off"
279760,282160," Like someone from fiber just like knocks up my door"
284160,291600," Claude is here to send me to fix the audio desinking and the smudge like a 4.6 star podcast fixer"
293120,298800," Well, i'm glad that you fixed our technical things where we're up in our game here, although, uh, you know chris in the"
299680,301680," aero porto de siudad"
302160,303520," Mexico"
303520,307680," Um, we might get a little bit of background noise from some people who want to"
308720,310080," Blow up our pod"
310080,314480," Yeah, for sure. I'm expecting a cameo right here. Uh, so like let's wait for that"
315040,321120," Did you buy a mariachi? What what is your experience been? Have you heard in any any like music while you've been there?"
322240,327360," Yeah, I definitely have uh, you know, this is like a pod that sometimes you could peek over"
328800,330800," That's our first guest"
331280,333920," max besides besides pico which is"
334720,340320," Um a lovely transition. We need our update. The fans are dying to know pico. Is pico. Okay"
341360,346080," Pico is is well, he he has recovered almost fully. Um"
346720,352560," He's sitting right here potting it up with us, you know honorary honorary pod captain right here chilling"
353600,355120," and uh"
355120,360800," Yeah, it was a saga i'll tell you that so we recorded this podcast number one on friday"
361600,364720," And that was the day he got sick and he got really sick friday"
365040,368240," And like we took him to the vet right after the pod for the record"
368800,375360," We had an appointment. So I wasn't deferring his vet care until after we recorded a podcast. That's a level two"
376000,381760," Too far Richard commitment because pico's welfare comes before the pod. I'm sorry to tell you that jackson"
382480,385840," uh, but yeah, we take him to the vet and um,"
386560,387280," so"
387280,392240," my understanding of what happened is that pico wanted to go on a vision quest"
392960,395920," And so he ate some poison mushrooms in our garden"
396640,400560," But they were the wrong kind of poison mushrooms and they almost killed him"
400960,406400," Wow, so he got he poisoned himself by eating mushrooms in our garden on thursday. It hits him on friday"
406960,408960," He was like incapacitated"
409680,413840," I had to carry him when we go to the vet they do all these tests and they're like, yeah"
413840,418720," We think something's poisoning his liver. I was like, what the hell are you talking about?"
418960,421280," And they're like you have mushrooms in your garden"
421680,422480," And I was like, yeah"
422480,426400," We do and we don't bother like picking them up because we all think that he's gonna eat them"
426480,429840," He never wanted to eat them, but he's kind of acting out a little bit lately"
429920,433360," So he was he was been eating these plums that grow in our garden"
434080,438240," And I think he was like eating plum eating plum eating plum and he's like, what's this plum?"
438700,442240," Adjacent thing on the ground. Let me try to eat that he ate a poison mushroom"
443040,444160," so"
444160,446960," He basically was like pretty messed up for three to four days"
447120,451120," We had him on a bunch of medication got a little dicey a few moments. We took him back to vet"
451440,453120," uh, but now he's"
453120,460720," He's healthy. He's gonna pull through it and I think he has some new life perspective both from the effects of the mushroom the plant teacher"
461280,462320," and uh"
462320,464320," Also from his near death experience"
464880,467840," But now we it kind of sucks because I don't want to ever let him"
468400,473520," Out in our yard or garden like off the leash. So now it's like what I just have to like"
473920,477600," Put you on a leash and like take you out when you want to go pee all the time like that"
477920,481360," That's no good. So we'll have to figure out what to do with this boy"
482000,484000," number one howls for pico"
485280,487280," Let's go my dog"
490080,494240," Well an alternative is you can just clean up the mushroom in the garden perhaps"
494640,501680," Yeah, that's gonna be the plan but so right now it's like the mushrooms they sprout in the spring after like it rains"
502080,503600," Or it stops right? I forget what it is"
503600,507920," But there's one moment where they all appear and then you can grab them then because they're just there"
508240,512880," But if you don't grab them, then they kind of like fall off the stem and they just start like decomposing on the ground"
513280,518880," So they're kind of hard to find now because they're like mixed up in a bunch of like leaves and decomposing stuff"
519440,523360," And if you're a dog, you can find them with your nose and then eat them and almost die"
523920,530560," Uh, but i'm not gonna crawl around my garden looking for those probably with like a fine-toothed comb. That's just impossible. So"
531600,537920," Next mushroom season we're going harvesting. Maybe pico's a bit Italian, you know, like a bit of a truffle hound"
538400,540000," It seems like he has a good instinct for it"
540000,546400," So we should try to train him to detect truffle smell in the past. Maybe that was uh the issue"
546720,547360," Yeah"
547360,548480," So like when he was a puppy"
548480,552720," We lived in like that small apartment in the mission and we didn't have enough stuff to do with them"
553200,558480," And so we would like dab truffle oil on like a can of soda or something"
558960,560560," And then we'd like hide it"
560560,564560," In one of three boxes and we'd like do the old rearranging them and take them out of the room"
564880,567040," And then bring them back in and tell them to find the trouble"
567600,572160," uh, and so you got kind of good at that and so maybe maybe this is like the"
572800,578320," You know tragic moment in pico's character arc where everything went wrong when I was teaching them to find troubles"
578800,583600," And I was just you know, that's like the check out gun on the on the wall of our play"
584480,588160," Leading up to the tragedy in act three, which is him eating these mushrooms"
588880,592400," But uh, no, i'm really happy that he is gonna do well"
592960,597840," He's still uh, like pooping blood which is not very fun for him. I would imagine"
598400,603520," That's like the only thing that's still kind of like you can notice but otherwise he's like"
604080,607520," Going on big walks. He's annoying me because he wants more exercise"
608240,613120," Uh, he's back to his old friendly self. So that's the pico update. That was a long segment"
613760,618240," But I think that's what the listeners are here for. So I kind of wanted to like really belabor it"
619120,624720," Yeah, just like in movies the dog dies. It's tragic for some reason, but if a human dies, it's whatever"
625120,631680," We're happy pico's. Okay, we're not losing any viewers over this one. Hopefully one of the co-host doesn't die by that reasoning"
634560,636720," Let's be honest if I wasn't here like it would be okay"
636800,638800," But if either wasn't here like we did"
640080,644080," No, wait, man, we we need you you got a lead in the in the segments upcoming"
644320,650160," Yeah, you're a technical expert on all the things that are actually here and jax and I are just here to bullshit"
652240,657520," Yeah, yeah speaking of bullshitting we also owe you guys an update on the lottery tickets"
658160,663520," So we put a total of 15 or sorry. I put a total of 15 dollars in on three lottery tickets"
664160,666560," walked away with eleven dollars"
667280,673520," The dude at the corner store was a gas that I did not use that eleven dollars to buy more lottery tickets"
673680,680720," You took the money off the table, man. It's very financially irresponsible. Yeah, he's like you really want cash and i'm like dude"
680880,682880," Yeah, i'm done with this"
683680,687520," Also, I got ripped off you guys know I got the loteria like"
688160,690560," I can't remember the name of my spanish"
691360,697200," Lottery ticket for five bucks and like downtown oakland. It was three bucks at this corner store"
697840,702880," So wait, so they just charge an extra two dollars on top of the lottery ticket. Yeah, man"
703520,707680," Is that like sanctioned or did they literally just see you walk in and they were like this guy has no idea"
707680,711280," Like let's just steal two dollars from him. It was the sticker on the lottery"
711360,714160," So it's like they didn't swipe out the sticker when I was rolling in"
714560,716080," Oh"
716080,720000," That's like uh, that's their setup for the the naive lottery player. I think"
720560,722560," Yeah, I can't say sorry"
722960,727440," You don't know they call the uh korean big point of like the kimchi of the kimchi premium"
727600,730900," Like we have an impetus the lottery ticket mexican lottery ticket premium"
734720,737760," Uh, I don't know the the salsa"
738880,740320," premium"
740320,742320," The contact yeah"
743920,745600," Yeah"
745600,748560," Yeah, what is what is is kimchi is like peria's?"
749280,754080," National food. What is mexico's national food is it must be the taco?"
754880,756880," well kimchi is like a"
756880,759920," It's like a condiment almost that you eat with like all the foods, right?"
760400,765200," And it's like on the tables. I don't know as a as our korean expert. I think you should be opining on this"
765360,767360," Yeah, I wouldn't call it a condiment"
767760,773440," It's a side dish. Okay in custom area when you're eating as a korean to have many side dishes"
774000,778640," That are often a mixture of cold lukewarm and warm. So"
779600,781920," It's different than a condiment where condiments are kind of"
782720,786400," Mostly served with warm and or saucy in nature"
788640,791280," That is to say if you say kimchi is a condiment"
791280,797360," Then I see why you thought salsa would be the salsa discount or salsa premium. Yeah, but i'm gonna say the national food"
798400,800400," of mexico is probably the taco but"
801440,806400," I don't know. Don't cancel me before i'm not the mexican expert. I think right now that's chris"
806960,809360," So you can go to mexican experts"
810720,815680," Uh chris tell us about this conference man. Give us the highlights compare it to maybe some of your past"
816240,818400," Conference experiences in the crypto world"
819680,821680," Sure. So I am in"
822000,826240," CDMX in mexico, um for the latin stablecoin conference"
826880,833520," Uh, and uh, yeah super super interesting. Uh, I mean like I think there are a lot of tailwinds here as we all know"
833920,838240," Uh, that's the only that the genius act is getting closer to being negotiated"
838880,840320," uh"
840320,845200," So there's like a lot of uh tailwinds for obviously like stablecoins and stick phones in latin"
845520,852320," um, but uh, you know, like i'm i'm from the chain, you know, i'm from the mean streets of the memorable and uh"
853440,854240," uh"
854240,858240," Let's just say that like institution's idea, right? Like uh,"
858800,864240," Uh, it's not I don't think like, you know, there's no jp morgan chase booth, but uh, I think conceivably they could be"
864880,865920," next year"
865920,868720," um, it definitely like it felt like the industry is"
869440,874000," Changing and I think like if it came salient to me for maybe the first time ever that's like"
874800,876800," uh, you know, um"
877680,882240," Maybe our quest to just intermediate middlemen has potentially created women and men"
883200,884960," Are we the baddies now?"
884960,889520," All right. I mean not us but are are the are we the baddies now, you know"
890640,894240," Yeah, like I had a moment like where I looked in the mirror and I was like, who am I?"
894240,895280," um"
895280,898720," But uh, I think you know, it's very nice in space and it remains to be seen"
899600,901920," How this settles but I think people are very interested"
902400,907920," Yeah, that's my boy. What's like the attire like you said it's kind of fancier or were you underdressed?"
908560,910240," Or what's going on?"
910240,913600," I was massively underdressed like, you know me i'm like a t-shirt jeans"
914240,916800," Torn-up hat spectacles guy. Um"
917760,922080," And uh, it was all it was all chinos and uh, and button downs"
923360,924960," So, you know"
924960,927760," I was shocked. I was shocked. So for the context my"
928400,930720," Probably like the last big conflict I went to was death on"
931280,936560," Thailand in 2024, which is for anyone who doesn't know it's like the big the hearing one. They do every couple of years"
937520,939280," uh, and like"
939280,943920," Everybody was like dressing like they all they were just like leaves. Uh, it was great"
944320,950480," Did you get on stage and do like a unicorn dance with metallic during that's like a tradition, right?"
951680,958480," As everyone's awkwardly dances on stage and then it's like fodder for crypto twitter for the next couple of years"
958560,962800," And it causes like many years of ethereum bear market because the vibes are so putrid"
964160,968560," Yeah, I I created a video of it when it happened. I was like i'm selling my"
969520,972240," If I had, uh, I would be a Muslim musician"
973120,975120," Something to figure out that was the top"
976560,978560," unicorn dance"
980400,983280," Speaking of uh, jakey morgan and stable cloyans"
983760,990240," Have you seen that like jamie diamond is on like a personal vendetta against brian armstrong about the genius act?"
990560,996080," And he's like he gives like interviews on cnbc and he's like brian armstrong is full of shit"
996240,999040," That guy is a fucking bullshitter like he's like"
999840,1003520," Goes after armstrong and his whole thing is basically just that like"
1004320,1006320," armstrong is trying to buy"
1007360,1012080," Uh using lobbyists and like a lot of donations the administration"
1012800,1017760," This like super favorable legislation for him specifically and it basically lets"
1018480,1022960," A company like coinbase kind of like operate in the banking sector"
1023520,1029120," Doing banking type functions, but with none of like the requirements that a real bank has"
1029520,1033200," And so obviously diamond is pissed off because he's like you can't have"
1033520,1039440," This guy doing all the same shit over there with no regulations and then have me held to this other standard for like"
1039920,1043440," Capital controls and like aml and oakback and all that stuff"
1044000,1050720," And so I don't know that makes me kind of bearish on genius because like I just imagine that like jp morgan"
1051200,1053200," the coinbase like"
1053260,1058640," Probably jp morgan wins that in like the war of you know, like washington dc dollars"
1059360,1063440," And also, I think he's like honestly probably right like I think the genius act is probably"
1064240,1066000," uh"
1066000,1068640," Not concordant with like prior banking policy"
1069040,1073040," And if there's anything that I like about it, it would be that like, okay"
1073040,1076160," Well, then the prime prior banking policy is like too"
1076780,1078160," overregulated"
1078160,1080160," And then like but then you need to maybe"
1080320,1085200," Apply that philosophy to like all institutions that conduct that type of activity"
1085680,1092720," Not just carve out this special little handout for stablecoins and coinbase. That's like super to me just like rent seeking behavior"
1093280,1099600," And yeah, it is like one rent seeker trying to replace another rent seeker. So like i'm not going to cry too many tears, but like"
1100160,1105360," Um, that's kind of my feeling on on genius in general as it just doesn't interest me. Um"
1107120,1112640," I I tend to agree with you tyler and one sentiment that i've uh bandied around in the ground is that like"
1113280,1116160," You know like sort of how is this going to work, right?"
1116160,1121520," Like you have these like incumbents who you know have gone through the hard yards of getting the regulation"
1122160,1124400," And they proceed to themselves to have done the work"
1124880,1127360," Uh, and then and then others trying to come into this space"
1127920,1132720," You know, like you're saying like looking special carve outs or like operating these great areas"
1132800,1134800," Like I think there's a lot of pressure"
1134880,1141440," To either like, you know regulate the new players correctly or or just push them out as in with any competitive budget"
1142240,1144400," So yeah, I agree. It's not clear to me"
1145200,1147600," Exactly what's going to happen here, but I think it would be exciting"
1148720,1149840," Yeah"
1149840,1154960," Sorry, I just have a question. I don't know what rent seeking means. What does what does that mean rent seeking behavior?"
1155840,1157840," um"
1158000,1160000," Yeah, it's like uh"
1160240,1160960," in this case"
1160960,1167920," It's like a company that finds some kind of way that they can like systematically kind of extract"
1168400,1173760," Like a fee or like some kind of value out of something and they're not really producing value themselves"
1173840,1177040," It kind of just flows from like them having some position"
1177840,1178880," uh"
1178880,1183120," yeah, and so I don't know I guess in that context i'm kind of uh suggesting that like"
1183760,1191040," A lot of the profits that banks make are kind of protected because of the regulatory regime that makes it so there's like"
1191520,1197840," Two or three big banks that exist and therefore like they kind of own this market in an old outlook like sense"
1198560,1205360," um, and then yeah, like if coinbase is trying to become the new version of that they're trying to extract rat rents by"
1206160,1209140," Having their stable coin be like banking 2.0"
1210000,1217600," And they make money on taking the interest on the treasury bills that back it and then also they charge fees on an off-ramp to it"
1218320,1219360," um"
1219360,1222320," I don't know chris. Do you have anything that you would add to that like?"
1223120,1224720," uh"
1224720,1230480," Yeah, like I think in general it's just like it it might be like something that you do when you have kind of like a monopoly"
1230560,1236240," Or you can abuse your market position and to like charge more than you should otherwise and especially when it's protected by"
1236960,1240160," Some kind of like regulatory capture or something like that"
1241920,1246400," Yeah, I would work. I mean what I would my ad and I think I can only get spicy because oh and"
1247760,1250240," Like we've already mentioned this ourselves. So that's a lot of thing"
1250880,1258480," um, everybody that i'm seeing is trying to cut and paste that exact same formula that you're describing pilot that like"
1258800,1261840," You know either current stable coins are doing or previous banks have done"
1262240,1266880," Whether trying to centralize liquidity on that platform or centralize operations on that platform"
1267360,1273040," And develop as many partnerships as possible and basically, you know, force people through another jp nordic"
1274060,1280480," Situation and then you have to directly with the institutions and thereby they set up a toll booth to extract rent"
1281040,1285120," Uh, so I mean but but those are most of the strategies i've seen"
1285760,1291440," Recently probably in the past six months, uh, but like that it's not it's not clear to me that that really want to know"
1293680,1295680," But yeah, just just my books"
1295760,1297520," so"
1297520,1299520," It's rent seeking behavior"
1300400,1305520," brian armstrong the ceo coinbase to be lobbying to basically be banking to point out"
1306000,1311360," But is why isn't it rent seeking behavior or I guess it's so it's just like it's not they're not seeking it"
1311360,1316640," But they've already acquired the rent for the bank, but it's like the same. They just want it"
1317600,1320480," brian armstrong wants the benefits that they have"
1321600,1325840," Or have but without any of the burdens that they have I think is kind of a new"
1326400,1328400," Uh, like the new wrinkle on it"
