start,end,text
1328560,1330480," Okay"
1330480,1334980," Okay, that's right. They want they want their right to collect the rent, but not the obligation"
1336320,1338000," Ooh"
1338000,1340000," That's that's a sick. Um"
1340000,1342000," That's getting that plot is flipping that"
1342720,1344160," Yeah"
1344160,1346960," That one's a one minute zinger short"
1347680,1349680," Let's see. Let's see. Let's see"
1350400,1355360," We shall move on to another topic. I think unless you guys have more on that"
1356640,1358640," No, I appreciate the rundown"
1359360,1361920," Boots on the ground report of the stable plan conference"
1363120,1365840," Did you personally like make any handshake deals?"
1366160,1368160," You know, are we like?"
1368320,1370320," You know we're yeah"
1370880,1375520," I guess you can skip that one. But uh, we'll just cut that segment because that's a little bit too"
1378960,1382880," These hands on the desk at all times, you know, yeah, yeah and they're very like, uh,"
1383520,1385520," You know, I try to stay trustworthy"
1385600,1389200," Can I ask actually did you make any stable coin payments while you were in mexico?"
1389760,1393840," Could you could you buy any tacos with stable coins? Did you seek out anything like that?"
1395120,1398000," That's a great question, tyler. I did I tried to"
1400560,1404320," Uh, and it didn't work and let me tell you what"
1404880,1410160," Uh, so it was a qr code scan and in the devian ecosystem instead of qr code"
1410320,1414400," There are like some options for what they show you right? But sometimes it'll just be the address"
1414880,1420800," Uh, sometimes it'll be a different type of uh, you are right. Uh, one of them is called vip 681"
1420800,1424800," I know that's enough with but basically it can encode the token that you're sending"
1424880,1429600," I mean it helps and so this one was an ei eip 681 screen"
1430000,1434480," And my wallet couldn't read it and I couldn't pay uh, and I think you know"
1434480,1437280," My head wanted me to download the title of it. I don't know what I'm gonna do"
1438000,1440000," So yeah, it was an epic failure"
1441760,1443760," Interesting you said e"
1444460,1446460," evm and eip"
1446880,1448880," What are those two acronyms?"
1449440,1453280," so evm means ethereum virtual machine, which is the"
1454000,1459200," Sort of compute layer that a lot of chains from it has like consistent addressing standards"
1459920,1461920," various things that you can depend on doing the chain"
1462640,1467520," uh, and eip stands for ethereum improvement protocol and it's just how"
1468080,1472640," Uh, beliefs like us label certain features. So in this case, it's a an addressing point"
1473280,1475280," I see it's like bit"
1475760,1478640," But exactly which is bitcoin improvement"
1480000,1483920," You could say it was played your eyes probably I wouldn't but you could"
1485360,1489760," Okay, actually this makes me want to ask more questions like"
1491600,1493680," Do you think that consumers will"
1494880,1496480," pay in"
1496480,1500480," Stable coins either of you think consumers will pay in stable coins. Like is that"
1501360,1503120," a potential future"
1503120,1504240," I do"
1504240,1505680," but I think"
1505680,1511520," It's running into the exact cooperation problems that blockchain was meant to solve right and like what are they?"
1512160,1515840," Like what is the standard of payment right like who owns?"
1516400,1521360," The you know, it's basically the funding rate of the payment. So like who owns the state of money"
1521760,1523760," How do they interoperate with each other, right?"
1524240,1528560," And it seems like banks led to their own devices kind of had a real trouble"
1528800,1534240," Agreeing on terms to solve these cooperation problems and I feel like you know, one of the problems is crypto"
1534240,1538080," Was that it's a mutual ground where everyone can cooperate but you know"
1538080,1544560," I think we're seeing in the stable point realm like this start to sort of statement and falconize a bit again"
1545120,1547200," And it's not again. It's not clear to me"
1549440,1554240," These corporations will be able to come to terms again in a way that actually benefits"
1555520,1561280," So i'm not sure so chris. I have uh, I have thoughts on that, but I tend to think about it as like"
1562400,1564400," Like us versus non-us"
1564960,1573200," So for us, I don't really see stable coin payments taking off because like everyone here has great access to dollar rails already"
1573280,1578480," That works super well and like there's just like a big incumbent ecosystem where like"
1579280,1581280," You know, there's just a lot of inertia there"
1581520,1583520," uh, and I think"
1583840,1588640," Maybe where I can see stable coin payments being more and i'm talking about payments for real goods and service"
1588720,1592880," Not like cross-border p2p. I can maybe see that use case for us"
1593520,1599040," Stable coins, but for international stable coin, I could see payments for goods and services being a little bit more"
1600060,1602060," realistic in the near term"
1602080,1608080," Especially in countries where people have a revealed preference to save in dollars over the local currency"
1608560,1610560," Because then it's just like a very quick"
1611600,1615520," It's like a natural bridge from like I save in dollars because that holds value better"
1615920,1622240," And then like why wouldn't I spend in dollars if I can spend from my saving because then I don't have to convert into local currency"
1622720,1624720," So do you think that's like a"
1624880,1627840," Worthwhile synthesis you think it breaks along those lines?"
1628640,1633840," Or do you think that there's more potential for stable coin payments in the u.s than i'm giving a credit for?"
1635520,1639040," No, I tend to agree with you completely. I think it like"
1639680,1642080," I like I agree with your thesis. I think it like puts"
1642880,1649760," I mean, you know both these governments and companies in an awkward position in terms of like which stable forms we accept"
1649920,1652640," Like how how do we get this like, you know kind of sale"
1653200,1656080," Situation working directly these bullets working correctly with each other"
1656640,1663520," But also uh, then like for governments like a substantial amount of your population essentially is holding us off and dead"
1664240,1669680," Uh and your sovereign debt, you know, no longer has about to apply. So I I don't know how that plays out"
1669840,1673840," I don't know what happens here, but I think we're very interested"
1674800,1682320," Yeah, well you saw it like um, the government of nigeria did to like finance basically"
1683520,1689680," Like they they had a huge inflation in their currency people in nigeria were going to try to hold tether"
1690400,1692400," And they are getting tether on finance"
1692800,1695680," And then like the government of nigeria like held"
1696160,1701280," Specific individuals that worked at finance liable for this and like arrested them even if they like"
1702000,1705520," Wears like some random. I think the example was like a guy who"
1706160,1710960," Was a u.s. Citizen and he worked like on the compliance department for finance and he visited nigeria"
1711120,1717680," Not even in an official capacity and they like arrested him through him in jail like in really horrible circumstances for a long time"
1718320,1720800," So like that's an example of it gone really bad"
1721280,1726720," When the government is not happy with this kind of spontaneous dollarization via crypto reels"
1727440,1732640," Um, but yeah, the interesting thing there is like they couldn't actually stop it to my knowledge"
1732720,1736720," Like they did make an example of this one guy, but like I don't know if that"
1737360,1739520," Meant that finance left nigeria"
1739520,1745200," I don't know if that means that people in nigeria use stable coins any less than they previously did my guess is no because the"
1745760,1749520," Incentive for them is so strong when their local currency is inflating so hard"
1750080,1752080," so like it will be very interesting to see like"
1752880,1757840," governments kind of like fight it until they like realize it's maybe um"
1758800,1764100," Kind of like a lost cause and then they embrace like full dollarization"
1764800,1771840," um, and I think you probably see like a waterfall of that and obviously it starts in the currencies where you have the"
1772560,1779520," highest inflation the highest historical inflation the highest like historical preference for the dollar and just making that so much easier"
1780320,1784400," And like in some cases if it's done self-customy wise, you know"
1784400,1789920," There it's actually like much more decentralized and there isn't necessarily a local locus of control"
1790720,1791680," um"
1791680,1793040," so"
1793040,1796160," Yeah, that would be interesting thing to see play out, but I can't imagine that most"
1796700,1800160," governments would be happy to see their local currencies be"
1801120,1802480," um"
1802480,1806880," Like organically replaced by spontaneous dollarization because that would be a really"
1807760,1810240," Tough transition and it would leave a lot of people"
1810960,1816080," As kind of losers, honestly like the way the doctors um, and then it's yeah, that's no good"
1816320,1821760," And it makes the government less powerful. The government is a huge loser because they lose the power of the money printer"
1822000,1823440," I think yeah"
1823440,1831280," Then that's like exactly what you're seeing in stronger countries with some stronger currencies and stronger economies such as korea"
1831760,1833760," Where they're racing to pass these"
1834560,1837040," They're racing to pass these stable coin"
1837920,1840560," Uh legislation because they don't want their"
1841520,1842880," um"
1842880,1847840," Constituents are like people that live in the country to start using the the u.s dollar"
1848720,1850080," um"
1850080,1856560," And it'll be interesting to see how it plays out like and what regulations countries put on"
1857280,1858880," uh"
1858880,1863520," Citizens using u.s. Dollar. Well korea already has like a very"
1864960,1867440," restricted like capital account and like"
1867760,1873360," Flows, right? That's the reason the whole the whole reason the kimchi premium exists is because it's like hard to um"
1873840,1875840," I don't know like trade across"
1875920,1881760," One like get one out of the country to then convert to dollars to buy bitcoin to the senate to the country to sell"
1881760,1883760," for one right so like"
1884880,1888880," They seem to be already pretty good at financial repression in that way"
1890080,1892880," And so I guess they already have like their system on lock"
1893440,1894240," um"
1894240,1900080," But yeah, it's not the the worst example of that in the world. So the people are probably generally"
1900960,1906400," Not it's not hyper inflating in the same way that other countries are but they're still like repressed in the sense that they"
1907440,1912240," They don't have that access as easy because the country historically has those restrictions really on lock"
1912800,1918400," One thing I would like to add is I met some people who were tokenizing non-u.s"
1918480,1926000," So my dad and one of their bigger clients was korea. Uh, so that's recognizing, you know, like korea"
1926400,1928640," Saltman dad's been a lady born on chain"
1929520,1934800," So I think like it seems to me like from the outside like very naively that uh, you know"
1934800,1940400," The korean documentary is once or like that, you know, there are elements in korea that are quite like amenable"
1941120,1943120," to like pushing this"
1945680,1949520," How do you like even price the sovereign debt of a country that has like a"
1950620,1952620," 1.0 birth rate"
1953120,1957600," You're like they're gonna pay this bond back in 30 years when they have like, you know"
1958080,1960640," 40 of the population they do today or something"
1961280,1963040," That's crazy"
1963040,1966880," Everybody's looking for a much more bio. That's that's what i'm that's what i'm seeing. Yeah"
1967600,1974400," Wait, you said you said that they're tokenizing non-sovereign debt, right? What does that mean? No sovereign"
1975280,1979440," So it's like uh, the korean budget of t-bills was my understanding. I see"
1980000,1982000," Okay. Yeah, I don't know what the"
1982720,1984720," what the repayment of"
1985280,1987280," T-bills or whatever"
1987680,1989680," What it happens if you die"
1990160,1997680," I could be totally wrong. Yeah, at least somebody looked up what korean t-bills returned, but I understood it was like 2 percent"
1998160,2000160," So I don't know that's I think that could be"
2000880,2002160," a tough sell"
2002160,2004160," but we'll see"
2004560,2009360," Maybe first first to market or whatever and less regulation could help them"
2009440,2011520," But that's a very low rate like wouldn't"
2012160,2015280," My understanding is that like basically everyone pays a higher rate than the u.s"
2015360,2021120," Because the u.s is like the gold standard and the u.s t-bills pay like three or four percent right now, right?"
2021360,2024000," So i'd assume there's some premium for them to the u.s"
2024080,2028480," So they'd be above that but I think it's like the u.s is the gold standard and maybe like"
2029360,2032320," I don't know like switzerland or somebody like crazy like that"
2032720,2035200," Maybe pays a little bit less than that, but um"
2036000,2037680," Could be wrong"
2037680,2044240," Gemini is telling me these money stabilization bonds. What's going to be five percent. I'm not i'm not an oh, okay"
2044880,2047760," They must be superior to exotic money stabilization thing"
2048320,2053280," 2.5 percent. That's pretty. Yeah, I mean, but you could just be getting 11 percent in stretch"
2053520,2058400," So why would you ever mess with these money stabilization bonds the bitcoin guy?"
2059360,2060480," No"
2060480,2066480," Stretches, you know, why not? Do you not buy stretch? This is not financial advice. Don't buy stretch"
2067600,2069840," Can we say that at the start of every podcast, please?"
2070960,2072960," I just I think we need to get that out"
2073200,2074160," Yeah"
2074160,2076160," I think I need to throw out the disclaimer too"
2076160,2081040," That are the things we say on this podcast are our own opinions and they're not affiliated with any"
2081440,2085040," Any of our employers whether or not we work at one company here or not"
2086720,2091760," Are I would say some of these things are even barely my opinion right so like let's start that"
2093040,2094160," Good"
2094160,2096080," Okay. Well"
2096080,2099040," I think it is time time for you to shine chris"
2100080,2104560," We're going to move into the meatiest topic of the day, which is"
2106080,2107360," Perks"
2107360,2109360," Not to be confused with perks"
2109760,2115520," Which we also like but perks perpetual futures chris is our resident"
2116240,2117920," perp expert"
2117920,2123520," So chris please take it away. Tell us what perps are tell us why they're popping off"
2124080,2127280," Tell us what the latest is on regulation. Give us it all"
2128560,2130160," Uh, all right"
2130160,2132720," So i'm gonna do my best here, uh for context"
2133680,2137680," Thanks for like, uh, talking about but i'm i'm mostly more of a spot guy"
2138160,2142560," Uh, but I guess i'm like, you know the happiest guy on the podcast. So i'm gonna do my best"
2143520,2150160," Before you start one sec. You maybe you should record on your phone or on your laptop the audio just in case"
2151360,2154560," Just in case because sometimes when people talk in the background"
2155040,2158560," It's a little hard to hear you and i'm scared the ai won't be able to edit that well"
2159280,2162720," This is keeping in the pod. Just a shout out. We're thinking of you viewers"
2165680,2169680," All right, sorry go ahead chris I didn't mean to interrupt you below you were popping off"
2171200,2178800," Oh good i'm recording now, uh, so, uh, you can think of a perp as like, uh a future so the"
2179920,2186960," uh, you know one of the traditional american style features is like an american style full option where you have the option to buy something"
2187360,2189680," At a certain price at a certain time in the future"
2190240,2192640," so like, you know one way to think about this is"
2193680,2198960," As you trend towards the time in a future that you've bought the option for the price of that call should"
2199520,2202640," Tread towards the actual price that it will be in that line, right?"
2202880,2204880," So you have a backstop, you know"
2205200,2207600," But you know what the price of the call will be"
2208000,2212080," But you know that the price of the call will be the price of the asset at the time"
2212640,2214640," That the call expires, right?"
2214960,2216000," so"
2216000,2221060," Uh, you know, these are like quite hard to reason about and I think like a you know a famously"
2221920,2223920," In this unit's financial instrument"
2224320,2225280," um"
2225280,2231760," So, you know, let's get into perps which are like an even more difficult to reason about you know more misused financial instruments"
2231760,2234960," So you can you can imagine a call, but there's no expiry"
2236400,2238880," So that you know one function of the call is"
2239360,2243760," All expiry, you know, as we're saying is to bring the price of the call to the price of the underlying spot"
2244320,2245920," with a perp"
2245920,2247920," instead of there being uh"
2248000,2252640," You know a time when it expires and you have to execute like exercise your option to buy"
2253440,2255760," You have this thing called a funding rate, right?"
2256160,2258640," And a funding rate is just saying"
2259280,2264800," You know whether longs pay shorts or shorts pay longs and the intention of the funding rate is to do the same thing"
2264880,2269120," It's to to bring the price of the perpetual future"
2269600,2271600," closer to the price of the underlying spot"
2272160,2277120," Uh, and in that way you can uh run it up on leverage using the synthetic asset"
2277680,2281760," Uh, basically for a time of year. Um, so so practically the way it works for me"
2282400,2284480," uh, you know as we fail is I"
2285440,2288080," all the way I interact with bugs is I I go to"
2289200,2293680," A venue and I won't name any um, and I say I want to"
2294240,2299840," You know long bitcoin. Are you not naming any because you're holding out for our future sponsors?"
2301280,2302400," Yes"
2302400,2305680," Uh, yeah, I I try to bring this to the table. Yeah"
2307280,2309280," Hyper liquid, uh"
2309360,2311600," We're we're we're really what are you doing?"
2313360,2318640," We don't want to close doors if there's like I don't know less hyper liquid or anything"
2319040,2321040," Yeah, we'll take any sponsor. Sorry"
2322160,2324160," Oh now we have to say all of them"
2324240,2326160," Okay, say them all"
2326160,2328160," uh, I I want to know that um"
2328960,2329840," so"
2329840,2330720," uh"
2330720,2332720," Yeah, uh, where was I?"
2332720,2337440," Uh, so okay. So the way I interact with the purpose retail like under exchange and I say I want to like 100x long"
2338000,2340240," Asset let's say big point which is the traditional one"
2341440,2344560," Uh, and I will put 100x into the slider"
2345200,2347200," uh, and my notional will be"
2347760,2352720," You know 1% of the value. Sorry about my what I put down will be 1% of the value"
2353520,2355520," Right, so I you know"
2356080,2358080," put down zero point"
2359360,2365760," 0.01 bitcoin, uh, and i'm exposed to you know a hundred times the profit or loss of that bitcoin"
2366160,2368160," But i'll get liquidated"
2368240,2370560," If it moves too far in the range"
2371120,2374560," Uh, so yeah, it's a very like it's a very risky"
2375440,2377040," loss of financial asset"
2377040,2382080," Um, I think like a lot of people have made it famous with these like insane blowups, right?"
2382080,2386000," where they put in like a hundred x platform and it just goes up but like"
2386720,2390320," Uh, I think many more people, you know will put in these risky"
2390960,2395760," Uh, potentially futures and get liquidated and uh, basically that thing"
2396240,2400400," So why do we need these if not, is it just the answer to scrambling?"
2400960,2404320," Like is there any like you like, you know in traditional futures"
2404400,2411280," They're like well, you know, like the farmers need to like hedge their crops or the airlines need to hedge their fuel costs"
2411920,2413120," but like"
2413120,2419040," Is is there any redeeming factor to a perp other than it just lets you like express a very?"
2419600,2424960," Leveraged financial debt and like it never actually settles to the physical the underlying"
2426480,2432200," I yeah, I really I really you know, it's in some sense. It's a synthetic version of the underlying"
2432800,2435200," It's like the collateral you put down is not"
2436160,2438160," In the underlying right it could be anything"
2438480,2444160," uh, so yeah, I I don't know that there is a great argument for it except maybe as"
2444880,2450080," Kind of like a money building block where you can impose a curve as a primitive something else"
2450480,2454160," so like one that you mentioned last podcast pilot is um"
2455520,2459120," In usd or at vino, uh, and they use"
2459760,2462320," A delta hedge position to create a state"
2463120,2465120," I mean it's interesting, right?"
2465120,2467120," but but at the end of the day like"
2467680,2470080," The underlying primitive it seems to be"
2470880,2473680," Uh, basically just for blowing it up crazy. So"
2474480,2476480," That's my understanding. I'm"
2477760,2482320," I mean, maybe you can make an argument that like it's an expression of a free market and so it helps"
2483120,2486000," with price discovery because it lets people express like"
2486880,2488880," their um"
2489120,2491120," thesis like even more"
2491520,2495040," Granular and richer with like yeah the structure"
2496080,2501600," But uh in reality, I feel like it's mostly the latter and I feel like um"
2502240,2507040," Purps were invented by bitmex. Right? So this was like a crypto native"
2507680,2509680," invention of how to do these"
2510800,2512800," was there um"
2513760,2518560," Is part of the reason that bitmex invented them was because they were like a fully crypto native exchange"
2519120,2522260," Because I think when you did bitmex you like deposited bitcoin"
2522960,2525120," There was like no stable coins at first"
2525600,2529360," And so your collateral was bitcoin and you need to trade this bitcoin"
2529680,2535040," Like was that the reason why or am I over complicating this? Did they just want to invent something that like?"
2535760,2536880," was"
2536880,2539920," Simple for retail traders to like take big bets on"
2541680,2546640," Uh, yeah, so I mean I was close friends with a guy who I could bitmex for some time"
2547360,2551120," But think this would be a very great assault. Yeah, my understanding is that yes, you know, that is the case"
2551200,2553200," So bitmex would just accept bitcoin"
2553840,2558400," Um, and you know famously they did not check who they were accepting bitcoin from"
2559040,2562100," Uh, but you know once you have that bitcoin collateral"
2562640,2566080," Um, maybe you want price exposure to other assets, right?"
2566400,2568480," And it's a way to do that is with potential this right"
2568480,2571520," Where you can have your collateral be one thing and you're exposed to the other"
2572240,2576880," Um, so I think in that way bitmex went in very successfully. Wait, did they have"
2577760,2579760," perps on other"
2581120,2585840," Like did they do perps on other things other than bitcoin? I thought it was literally just only bitcoin trading on bitmex"
2586960,2592400," I believe it originally was just bitcoin's rating. Yeah, I think they often on the perps later down the line"
2592400,2597520," I don't know exactly. Okay, was that after their heyday though? Like I feel like they were like"
2598160,2600160," Killing it in like, I don't know"
2602220,2606720," 2015 to 17 they were like the premier price discovery blaze for bitcoin"
2607360,2613520," And then I think binance like stole all their thunder because binance maybe was offering just like way more"
2614220,2616240," altcoins and stuff like that"
2616240,2618240," um, and then they've kind of just like"
2618640,2624480," Existed since then but I don't know if they're like thriving and then you know ftx almost stole binance's thunder"
2624560,2626240," But then they blew up"
2626240,2628240," And they had their own spin"
