start,end,text
2628320,2630800," On perps, I think I don't know if it was their own spin"
2630800,2633360," But they they're big thing was they had this like different"
2633760,2638720," Risk engine for deciding when you get liquidated and they said that was their competitive advantage"
2640240,2646080," For sure my feeling my understanding that bitmex's risk engine was famously maligned"
2646400,2648400," um, yeah, so they like"
2648400,2654640," You know that whole engine was running on this, uh stream of performance that did all the finance years for a database called booby plus"
2655280,2661360," Uh, and you know from the outside, uh, I don't know. I just I see what explains about it"
2661520,2666400," No, they they have to like build up an insurance fund because like they need a pot of money"
2666560,2671040," So that they can pay people out when they like failed to liquidate people correctly"
2671600,2675840," And so they'd have like they they mess up the liquidation somehow"
2676480,2678480," And then they'd have like a deficit of money"
2678720,2683360," And so they would need to pay that out from some fund that was basically just a tax on all transactions or something"
2684000,2686720," I feel like so socializing the loss. Yeah. Yeah, yeah"
2688080,2693760," Um, and I think you know, I think like most participants are not that bad, right? Like, uh, if uh, you know"
2693840,2695840," You've run through much to where there's no"
2696080,2699520," Uh, sell side liquidity, uh, that you know, they they start closing"
2700240,2703280," Positions on the other side to socialize the losses after they run through"
2703920,2705920," Being sure that's my understanding"
2707280,2711440," Is that just happened because there's nobody available to like take on that additional"
2712000,2716320," Risk, like there's that funding rate and like let's say like wouldn't the funding rate just change?"
2716880,2721600," so dramatically to incentivize somebody to come out of the market and like"
2722160,2725380," Come like rejoin the market and kind of fix that dislocation"
2727040,2734160," Yeah, so I I again like i have another another one next but my understanding is that on this podcast you are an expert"
2734240,2735680," All right"
2735680,2739280," Sorry, you're the expert on this podcast. No, no more disclaimers"
2740320,2745360," Yeah, yeah, I gotta do my best. Uh, so when the price price diverged too much from the underlying spot price, right?"
2745440,2751280," There's an arbitrage possible. Yeah, so so say the price trading at 102 and the underlying is trading at 100"
2751280,2758160," There's like a two grand arbitrage there where a market maker can buy the short position to fill someone else's long"
2758720,2764000," Uh, and then immediately hedge it by buying spot at 100 grand and pop it 2k plus the money"
2764880,2766400," um, but if"
2766400,2773040," If the divergence isn't there or like, you know, it looks like they don't want to be on the long side of the freight train"
2773360,2775360," Uh, that's like where the price is running up"
2775680,2778800," You know, maybe market makers want to come to the table. This is too much risk"
2778960,2780960," So it's not enough juice in the trade"
2781040,2786000," And hypothetically your funding rate should come in and correct that but it doesn't always sometimes things move too fast"
2786400,2788400," and I think that's where you get these"
2789120,2793200," Force liquidations with people in good positions to to even up the book"
2794320,2796720," um for different solutions"
2798960,2806320," Yeah, a few things I just want to say so one thing I think we mentioned is that the perks"
2808080,2810320," Increase access like that is one"
2811520,2815840," Potential benefit of purposes if you can deposit whatever"
2817920,2823120," Whatever currency that an exchange supports, for example bitcoin and the bitmex scenario"
2823520,2831200," Then bitmex can offer exposure to assets that it doesn't necessarily have jurisdiction to issue or actually own"
2831840,2835280," so that is like a benefit of"
2836480,2839120," of perks one question I have is"
2839920,2844800," um, tyler mentioned that maybe perp's benefit price discovery for"
2846320,2852160," four assets, but I just wonder how that price discovery propagates from the"
2853280,2858880," Perp back to the spot asset like on a regulated exchange"
2859360,2861360," Yeah, so I feel like"
2861440,2866640," You know in the example that we just gave where like the first trading of one and two and the spot's trading about hundreds"
2866960,2874720," Yeah, the the market maker or arbitrator has to buy spot in order to shore up their delta head position"
2874720,2876480," Right, they're short on the part"
2876480,2880640," So that buy on like a spot order book will push the price up"
2881200,2884640," And it will you know, the spot will follow the path"
2885680,2889040," okay, and that spot is on so they're not arbitrating it on the"
2889680,2891600," Perp platform instead they're buying this"
2891600,2896400," I mean they could be buying the spot on the perp platform if the perp platform offers the spot asset"
2896480,2899040," But it could be potentially on any platform"
2899840,2900960," and"
2900960,2902960," They they somehow balance"
2903680,2906480," Yeah, the market maker will try to get the best price they can for that"
2906960,2912320," You know, so they'll probably integrate like multiple exchanges and they'll have some flow there and uh, you know"
2912560,2919440," They'll try to get the best price for that delta head position which will necessarily push up the most out of lap price with the perp"
2920000,2923760," The most right and then it just kind of like I think it just goes around like that"
2926400,2929440," And then as a user"
2930560,2932560," like completely removed"
2933440,2938240," What are are there any like risks other than losing all the money you put into a perp?"
2939200,2942320," That and like being liquidated that you could face"
2943760,2945920," Um like investing in perps"
2947760,2951280," So I think as we pointed out before jackson markets when they ever go up"
2952160,2952800," um"
2952800,2958160," And folks have this concept of a funding rate guy, which is like the crowded side of the trade has to pay"
2958960,2965520," Time to train and the crowded side is normally works because markets only go up. So, you know, the longer you hold this perp for"
2965840,2972720," Um, the more, you know, you can end up with shorts. So it's not a perfect synthetic position of your loan, right?"
2972800,2974800," Even if you're a 1x long"
2974880,2976080," um"
2976080,2979440," You know a risk to the user is that yeah, it isn't it isn't the spot, right?"
2979520,2985440," You are paying the funding rate and funding rates can be variable and if markets move a lot the funding rate can move a lot"
2985600,2987600," But I think it's a point decision"
2989040,2991040," Yeah, it sounds like it makes it really difficult"
2991280,2997760," Like even if you're at like 100x leverage or 20x leverage or 10x leverage to predict what your returns would be"
2998320,3000320," if the price moved"
3000720,3008080," to like even to the positive because you don't know what the funding rate would be or like are funding rates variable or they"
3008560,3015440," Fix and if they're variable, what interval do they update? Do you know or does it vary by I mean obviously probably varies by exchange"
3016080,3018080," But what is different?"
3018640,3021280," Yeah, I think it varies by exchange. I think they're getting shorter"
3021440,3024560," Like I think hyper liquid funding rate is much shorter than like the traditional"
3026240,3030800," And if you think about it like there's like a potential funding rate arbitrage here"
3031520,3033520," where like if you are"
3034400,3039920," You know holding the club at the tip of a funding rate right in pain, right? So if it's every four hours every four hours"
3040720,3041760," um"
3041760,3048800," But uh, I think in practice like this it's difficult to actually hit that R because like there's a sell or provide price"
3049440,3052880," uh, and also the note guarantee can get a good entry off of the tape, so"
3054080,3059920," Um, but yeah, I want to think about that. Yeah, well, I feel like we could talk about perks forever"
3060480,3063680," But instead I have a question though. Okay, last question"
3064080,3064960," um"
3064960,3070720," One really interesting thing about purposes that I think we're starting to see some like tradfi adoption of perks"
3072320,3077200," Is that true? Like I feel like I've heard that like perps are launching on like cmv"
3077920,3079920," and stuff like that for like other"
3080560,3083040," Commodities and stuff like that. Do you think that this is?"
3083840,3085120," a true"
3085120,3089920," Innovation outside of the crypto world and like it's superior product. So some of the other"
3090640,3092800," Products that exist and we'll see it be like"
3093520,3094880," the default"
3094880,3096880," I don't know flavor of future"
3097280,3099120," um for"
3099120,3101520," Commodities and stuff where future straightened on it"
3104080,3106400," Yeah, look i'm kind of like a soul for the uh guy"
3106720,3109280," I don't like I think your exact point either about"
3109920,3113200," The collateral that's being disconnected from the spot makes me nervous"
3113840,3116800," Um, so I think as a financial product, it's"
3117920,3122240," Better I think it's more interesting to a certain class of people. Yeah, um"
3123120,3125120," Yeah, you know whether that like"
3125200,3126320," uh"
3126320,3130240," It fills the goals of having a productive financial system and productive debt"
3130800,3132480," asset to their goods. I"
3132480,3134480," You know, I've got my favorite on this which is"
3136400,3140720," Yeah, that's interesting because also I feel like a lot of the people who are trading"
3141760,3146080," Actual futures don't necessarily take physical delivery. They just roll over the contract or something"
3146960,3147920," um"
3147920,3150800," i'm not a super expert in that area at all, but"
3151680,3156720," I guess you have the ability to take physical possession of like the oil or the corn"
3157520,3162880," If you end up holding the contract to the end, but I think there are flavors of futures that are cash settled not"
3163360,3170080," um not physical settled and that is you know, essentially the per mechanism it's like synthetic because"
3170800,3177520," um, it's cash settled, but then you need like a price work goal essentially and if you're you know trading on cme you"
3178640,3182160," Are comfortable using their index prices because they're cme"
3182800,3184320," um"
3184320,3185280," Yeah"
3185280,3187040," What does cme?"
3187040,3191920," Chicago mercantile exchange. I think it's like the biggest futures trading venue"
3192560,3193600," um"
3193600,3195600," Yeah, okay"
3195600,3199520," max, I think I think my concern there is just like, you know when the"
3200320,3205040," The value of your options market is so much bigger than the value, you know, the right spot"
3205200,3209760," I think that this situation is like in india, which jane street famously managed to exploit"
3209760,3216000," But I think like, you know, it's 75 percent of the value. It's just like insane delivery options"
3216240,3221840," Um, and so all the capital close the options and then again, I don't know what the implications are for financial markets"
3223360,3224720," Yeah"
3224720,3226960," That is a crazy thing that most people want to"
3227840,3232160," Use these derivatives instead of just like buy buy the stock or buy the bitcoin"
3232960,3236560," I mean our time preference man. It's short. Yeah"
3237680,3240640," I want money now. I don't want money in 30 years"
3241120,3243120," Who knows if we'll be around?"
3243680,3249760," Oh, you gotta roll the dice get out of the permanent underclass, right? Yeah permanent underclass update time"
3250560,3251600," um"
3251600,3256880," We will live another week at least as the government has yanked away"
3257420,3259420," fable five"
3259760,3264080," Basically like pulling out the heaters from our homes something essential to life"
3264880,3268320," That's pretty crazy. What do you guys think about that? Any thoughts?"
3268800,3274080," Yeah, I just don't know how to how to go on without sweet daddy fable and uh,"
3274720,3276720," Dark uncle mythos"
3276880,3280080," You know helping me do my work and provide abundance"
3281040,3283040," So it's been a rough week"
3283680,3291360," You know first pico's mushrooms and then fable. It's just like come on universe. Why do you why do you give me your greatest toils?"
3292480,3297360," Um, I mean, I think fable is noticeably a better model. There's like this effect where"
3298080,3300080," I logged off friday"
3300720,3303520," And I had like all of these cloud code sessions"
3304320,3310480," And then I logged back on monday and it's been banned and you try to type something and it's like model fable is not working"
3310560,3317040," Switch to opus and then you're like, okay opus pickup where fable left off and opus is like doi"
3318400,3320800," Just clearly not on the same level. It's just not uh"
3321520,3327200," Not you know working on the same thread as as daddy fable was"
3327520,3334240," I left those tabs open for three days because it like I couldn't stomach giving it to dummy opus"
3334640,3338640," After fable had been laying it down for me for like a day"
3338960,3341680," I'm like, I don't want opus to screw it all up, you know"
3342480,3343280," Yeah"
3343280,3350480," You're like a widow that like can't get rid of their spouse's clothing for like years afterwards because that would be like too much closure"
3350800,3353760," And I kept googling is fable bad is fable bad"
3354720,3360240," Yeah, I think the self-esteem damage to this is like making it worse because i've noticed it's like not as good"
3361360,3364480," Maybe it's just like the comparison or maybe it's true"
3364480,3369440," But also maybe jackson you're just like always comparing it to the one that go away. So"
3370160,3371360," Damn. Yeah"
3371360,3375280," Oh and actually opus is probably going to edit this podcast. So"
3375760,3377760," Opus we love you, dude"
3377760,3383120," Uh, no hate and i'm sorry for what we said or what tyler said. It wasn't me"
3383760,3388320," Opus is gonna cut all of my clips to make me sound even dumber than I already am"
3388960,3393120," Just insert all my stock words and like cut things to embarrass me"
3393840,3399200," I actually don't think opus is like such a good good book like clods are like so like warm and well-meaning"
3399360,3403520," You know, like they're like we really care about the world. We're effective altruists robots"
3404480,3407680," um, I do think it would be crazy to work at anthropic because like"
3408400,3410400," they've probably been using"
3410400,3416400," mythos and fable like for I don't know like four months or something and they probably have like"
3417040,3418240," you know like"
3418240,3423200," Fable five four or something because they they keep the best models for themselves and they use it"
3423280,3426960," And then they review they release this nipple fritz to all the plebs like us"
3427600,3430640," And so they were forced to stop using it. It's not just the public"
3431120,3433840," so like if you're like some cracked, um ai"
3434620,3436720," researcher at anthropic and you're like"
3437360,3443360," Oh like this, you know fable was basically doing my job as an ai researcher and it's been doing it for like four months"
3443760,3448880," And then suddenly donald trump rugs you and you have to start using opus for it"
3449440,3452400," You just must feel like you are taken back to the stone age"
3452720,3455680," Um, we only had a you know, like a a brief"
3456560,3458000," shooting star"
3458000,3459440," moment with"
3459440,3462400," With daddy fable, but they really got to know"
3463040,3464640," fable"
3464640,3472100," Yeah, someone described using fable as like smoking crack and i've never smoked crack but i've watched the hunter biden interview"
3472480,3477520," Where he describes it and he said he should sound really heavenly and I felt really good"
3477920,3481920," It was weird. I had nightmares friday night after they took it away"
3482400,3486320," Of like I don't have my life without it. It's just it's tough out there"
3487520,3493520," I think you guys should be a little bit more sensitive to me. Uh, the podcast residents foreign nationally. We may never get to"
3494160,3495200," You know"
3495200,3497440," Be in the sweet embrace of faith ever again"
3497680,3500640," you know, uh, so if I could be"
3501280,3503280," the real member of the"
3505280,3509920," You guys might be okay. Let's do collab today for a minute. We're sorry. We're sorry chris"
3510960,3517440," Yeah, I mean I am worried about what you would do with fable though chris, you know, I feel like I can trust jackson, but you"
3518560,3521280," There's just something i'm like, what are you going to use it for? You know"
3522240,3525600," I have uh, I have your pro australia agenda"
3527040,3529760," Dude, i'm pro korean. What are you talking about? Oh"
3532000,3538480," That's true, you know first we date you guys with the lip histories, uh, like what's next taker loose, uh, they seem great until you get them"
3539280,3540880," led the wise"
3540880,3544880," Have you ever tried to get south korean citizenship or is there a path for you for that?"
3545440,3549440," No, there's not a path for me. No, my father would have had to do it"
3550400,3553120," Um, so not really not an easy path"
3554400,3556000," You have to like"
3556000,3558400," Recursively do it back to your dad"
3559520,3563200," I'd have to like basically immigrate there as if I was not korean"
3563760,3569520," Which is very degrading to my strong korean roots. So I won't end up i'll ever make it"
3569840,3571840," I think it's like a 10 year process for"
3572560,3573600," non"
3573600,3580560," Um, yeah blood koreans which which I am they don't accept you as one of their own but you identify that way"
3580800,3586240," I know probably it's got to be very hurtful probably really freaking out my korean cousins when I was like, yeah"
3586720,3592400," I feel really korean and I don't know how to tell you guys this and they're just like looking at me like dude"
3593200,3595040," Yeah"
3595040,3602560," Yeah, so my cousin she's a quarter korean like me she had a baby. It's an eighth korean and it looks so much more korean"
3603200,3605200," It's like such a rip-off"
3605440,3607440," Is the baby live in korea?"
3607840,3614240," No, no, okay. She's like american coming. She's living in the countryside of georgia babies look like asian though"
3614320,3619440," Sometimes like when when margot came out. I was like she had like dark hair and yeah"
3619760,3622960," I was like she could she could pass off but then"
3623840,3628720," I think they you know, six months later, maybe they look a little bit more like what they look like as adults"
3628880,3634640," I don't know but but she's she's autumn's a year old. She's still looking like like a ginger korean. Yeah"
3636720,3638720," So yeah, it's not"
3639360,3643760," I'm getting mocked about my baby. It happens. Um korean mom"
3644960,3649840," On the talk of babies, you know the korean citizenship. I think like one step up right? It's 0.5"
3649920,3654000," Dude, they're just gonna they're gonna end it up that way. I think they're into the show, dude"
3654000,3658080," Yeah, kind of maybe they would they'll be like come back brown and i'll be like you didn't want me"
3658960,3660480," Yeah, exactly"
3660480,3666480," They're gonna be like this guy is a quarter and he's able to use clogged fable like waiting to get him in the door"
3668000,3672880," Dude, I think that's kind of what's a little spooky about the fables that it's so easy to use"
3673280,3677120," That i'm losing the competitive advantage of being a skilled ai user"
3677760,3684000," Um, do you guys feel that at all? Like I used to think like I still have value because I can cleverly use the ai"
3684640,3688320," But fable was like so good. You don't I don't know how clever you need to be"
3688880,3690400," if you were like"
3690400,3693360," Yeah, I think we had like this beautiful coming line"
3694560,3697360," We were all able to like develop these like skills"
3698880,3701760," And use that as like leverage to change the world"
3702160,3707200," But I think now it's just a new piece of existing. I think we got to like pull someone up and be like, hey"
3707760,3710720," Like, you know that you didn't want to lisa and i'll be like, yeah"
3712160,3713760," I think that's where we're going"
3713760,3719760," You're saying that this is like a preview of them shutting us off from"
3720640,3722080," the"
3722080,3724080," ability to be useful"
3725360,3728480," Yeah, it could be I just I feel like it's like more difficult now"
3730480,3733440," Like, you know the most of that like mechanic is skilled"
3734080,3736160," That really almost all of you like have"
3736800,3740560," Uh, it's just it feels less. I don't know if I was ever a skilled prompter"
3740880,3746400," Like I think I just like talk at it and I just do voice transcription and the transcription like often"
3747040,3749040," like mangles my words"
3749280,3751940," Like you know transcribes the word incorrectly"
3752720,3758240," It sounds stupid. It's just rambling jina thought quite like on this podcast when you listen to me talk"
3758240,3764560," so just imagine me doing that at an ai agent and then the ai agent just has always been able to take that and like"
3765680,3767680," Understand intention extremely well"
3768240,3771600," Um, but yeah, I do think that"
3772640,3775280," The smarter models are able to like execute"
3775840,3784080," So much better and maybe they're able to take like really mangled input and infer from that and just take it and run with it"
3784960,3786960," as well"
3787440,3789840," Yeah, right. So like I feel like even my like"
3790560,3792480," okay, exactly function stream is like"
3794080,3795920," It's just like"
3795920,3800800," Yeah, I I don't know. Well, we'll see but I think I feel like it's a good time to have a platform"
3801600,3803600," Uh, maybe like a difficult time to be"
3804400,3806960," An incumbent in some ways, but uh, but not the problem"
3807680,3810560," Is our podcast a platform for an incumbent?"
3812720,3814160," Uh"
3814160,3818560," Yeah, no, I think I did. No, I think yeah, we're definitely like we're very famous. So I think we're good"
3819600,3821280," This is our hedge"
3821280,3822640," against uh"
3822640,3824560," our tech jobs"
3824560,3826000," basically"
3826000,3829200," Yeah. Yeah, we don't have a way to donate to us yet, but"
3830000,3834260," You know, maybe i'll get on that with uh setting up our payment infrastructure"
3835120,3838880," Um, or maybe one of you guys could take ownership of setting that up"
3840080,3842080," I have a question"
3842720,3847600," We will accept anything. I'll leave it except I don't know like bananas"
3848160,3850240," I guess but not too many"
3854640,3857940," Oh, yeah, that's true. I forget you just despise"
3860320,3861840," Um"
3861840,3862720," Wow"
3862720,3863680," well"
3863680,3865280," The podcast is"
3865280,3869680," Is slaying it down, but I think we're gonna have to wait, you know put it to a close"
3870240,3873040," There were two things we meant to talk about today, but we didn't"
3873680,3875200," number one is"
3875200,3877360," Uh tyler and I is controversial"
3877920,3879760," or not controversial"
3879760,3886720," Hot takes yeah contrarian takes the contrarian corner for tyler and I and then number two is agentic payments"
3887440,3892960," Um, I think there's a lot to talk about there. Maybe that'll be the big talk next next episode"
3893280,3895200," But I think we'll have to call it"
3895200,3899120," Call it now. Does anyone want to have any final farewells to our guests?"
3899680,3901440," uh"
3901440,3903440," Have a good flight back chris"
3903600,3907440," Hey, well, what's happening? Am I like not getting back into the country? You guys know something?"
3909200,3911200," No, dude your final farewell"
3913040,3917440," No, no, you're good, man, you're good. We'll write you a letter. Yeah, the doctor's name"
3917520,3920240," Our stick is that someone is always dialing it over the laptop"
3920400,3925200," So he sabotaged your trip back just to ensure next week. We have one laptop person"
3926160,3928720," Yeah, it makes sense. It makes sense. I'll take one"
3929680,3935600," All right, and everybody be sure to drop a like a five star review on spotify a comment on spotify or youtube"
3936160,3939280," And subscribe slash follow on spotify or youtube"
3940240,3942480," Help us out"
3942480,3945280," Donate when we can accept donations. All right"
3946320,3948320," We're going hot"
